x-axis,1,4
second,Volt,Volt
-1.58000E-06,-125.00000000E-03,-24.99997616E-03
-1.56000E-06,-125.00000000E-03,+6.25002384E-03
-1.54000E-06,-281.25000000E-03,+6.25002384E-03
-1.52000E-06,-125.00000000E-03,+6.25002384E-03
-1.50000E-06,-281.25000000E-03,+6.25002384E-03
-1.48000E-06,-125.00000000E-03,+6.25002384E-03
-1.46000E-06,-125.00000000E-03,+6.25002384E-03
-1.44000E-06,+31.25000000E-03,+6.25002384E-03
-1.42000E-06,-125.00000000E-03,+6.25002384E-03
-1.40000E-06,+31.25000000E-03,+6.25002384E-03
-1.38000E-06,-125.00000000E-03,+6.25002384E-03
-1.36000E-06,-125.00000000E-03,+6.25002384E-03
-1.34000E-06,-125.00000000E-03,-24.99997616E-03
-1.32000E-06,-125.00000000E-03,-24.99997616E-03
-1.30000E-06,-281.25000000E-03,+6.25002384E-03
-1.28000E-06,-125.00000000E-03,-24.99997616E-03
-1.26000E-06,-125.00000000E-03,-24.99997616E-03
-1.24000E-06,-125.00000000E-03,+6.25002384E-03
-1.22000E-06,-125.00000000E-03,-24.99997616E-03
-1.20000E-06,+187.50000000E-03,+6.25002384E-03
-1.18000E-06,-125.00000000E-03,+6.25002384E-03
-1.16000E-06,-125.00000000E-03,+6.25002384E-03
-1.14000E-06,-125.00000000E-03,-24.99997616E-03
-1.12000E-06,-125.00000000E-03,-24.99997616E-03
-1.10000E-06,-125.00000000E-03,+6.25002384E-03
-1.08000E-06,+31.25000000E-03,+6.25002384E-03
-1.06000E-06,-125.00000000E-03,+6.25002384E-03
-1.04000E-06,+31.25000000E-03,+6.25002384E-03
-1.02000E-06,-125.00000000E-03,-24.99997616E-03
-1.00000E-06,-125.00000000E-03,+6.25002384E-03
-980.00E-09,-125.00000000E-03,+6.25002384E-03
-960.00E-09,-125.00000000E-03,-24.99997616E-03
-940.00E-09,-125.00000000E-03,+37.50002384E-03
-920.00E-09,+31.25000000E-03,+6.25002384E-03
-900.00E-09,-125.00000000E-03,+6.25002384E-03
-880.00E-09,+31.25000000E-03,+6.25002384E-03
-860.00E-09,-281.25000000E-03,-24.99997616E-03
-840.00E-09,+31.25000000E-03,+6.25002384E-03
-820.00E-09,-125.00000000E-03,-24.99997616E-03
-800.00E-09,-125.00000000E-03,-24.99997616E-03
-780.00E-09,-125.00000000E-03,-24.99997616E-03
-760.00E-09,-125.00000000E-03,-24.99997616E-03
-740.00E-09,-125.00000000E-03,+6.25002384E-03
-720.00E-09,+31.25000000E-03,+6.25002384E-03
-700.00E-09,-125.00000000E-03,+6.25002384E-03
-680.00E-09,+31.25000000E-03,-24.99997616E-03
-660.00E-09,-125.00000000E-03,-24.99997616E-03
-640.00E-09,-125.00000000E-03,+6.25002384E-03
-620.00E-09,-125.00000000E-03,-24.99997616E-03
-600.00E-09,-125.00000000E-03,+6.25002384E-03
-580.00E-09,-125.00000000E-03,+6.25002384E-03
-560.00E-09,-125.00000000E-03,+6.25002384E-03
-540.00E-09,-125.00000000E-03,+6.25002384E-03
-520.00E-09,-125.00000000E-03,+6.25002384E-03
-500.00E-09,-125.00000000E-03,+6.25002384E-03
-480.00E-09,-125.00000000E-03,+6.25002384E-03
-460.00E-09,-125.00000000E-03,-24.99997616E-03
-440.00E-09,+31.25000000E-03,-24.99997616E-03
-420.00E-09,-125.00000000E-03,-24.99997616E-03
-400.00E-09,+187.50000000E-03,+6.25002384E-03
-380.00E-09,-281.25000000E-03,+6.25002384E-03
