&a / °	I1 / %
-1,719	15,8
-1,721	15,8
-1,724	15,8
-1,727	15,8
-1,729	15,8
-1,732	15,8
-1,735	15,8
-1,737	15,8
-1,740	15,8
-1,743	15,8
-1,745	15,8
-1,748	15,8
-1,751	15,8
-1,753	15,8
-1,756	15,8
-1,759	15,8
-1,761	15,8
-1,764	15,8
-1,767	15,8
-1,769	15,8
-1,772	15,8
-1,775	15,8
-1,778	15,8
-1,780	15,8
-1,783	15,8
-1,786	15,8
-1,788	15,8
-1,791	15,8
-1,794	15,8
-1,796	15,8
-1,799	15,8
-1,802	15,8
-1,804	15,8
-1,807	15,8
-1,810	15,8
-1,812	15,8
-1,815	15,8
-1,818	15,8
-1,820	15,8
-1,823	15,8
-1,826	15,8
-1,828	15,8
-1,831	15,8
-1,834	15,8
-1,836	15,8
-1,839	15,8
-1,842	15,8
-1,844	15,8
-1,847	15,8
-1,850	15,8
-1,852	15,8
-1,855	15,8
-1,858	15,8
-1,860	15,8
-1,863	15,8
-1,866	15,8
-1,868	15,8
-1,871	15,8
-1,874	15,8
-1,876	15,8
-1,879	15,8
-1,882	15,8
-1,884	15,8
-1,887	15,8
-1,890	15,8
-1,892	15,8
-1,895	15,8
-1,898	15,8
-1,900	15,8
-1,903	15,8
-1,906	15,8
-1,908	15,8
-1,911	15,8
-1,914	15,8
-1,916	15,8
-1,919	15,8
-1,922	15,8
-1,924	15,8
-1,927	15,8
-1,930	15,8
-1,932	15,8
-1,935	15,8
-1,938	15,8
-1,940	15,8
-1,943	15,8
-1,946	15,8
-1,948	15,8
-1,951	15,8
-1,954	15,8
-1,956	15,8
-1,959	15,8
-1,962	15,8
-1,964	15,8
-1,967	15,8
-1,970	15,8
-1,972	15,8
-1,975	15,8
-1,978	15,8
-1,980	15,8
-1,983	15,8
-1,986	15,8
-1,989	15,8
-1,991	15,8
-1,994	15,8
-1,997	15,8
-1,999	15,8
-2,002	15,8
-2,005	15,8
-2,007	15,8
-2,010	15,8
-2,013	15,8
-2,015	15,8
-2,018	15,8
-2,021	15,8
-2,023	15,8
-2,026	15,8
-2,029	15,8
-2,031	15,8
-2,034	15,8
-2,037	15,8
-2,039	15,8
-2,042	15,8
-2,045	15,8
-2,047	15,8
-2,050	15,8
-2,053	15,8
-2,055	15,8
-2,058	15,8
-2,061	15,8
-2,063	15,8
-2,066	15,8
-2,069	15,8
-2,071	15,8
-2,074	15,8
-2,077	15,8
-2,079	15,8
-2,082	15,8
-2,085	15,8
-2,087	15,8
-2,090	15,8
-2,093	15,8
-2,095	15,8
-2,098	15,8
-2,101	15,8
-2,103	15,8
-2,106	15,8
-2,109	15,8
-2,111	15,8
-2,114	15,8
-2,117	15,8
-2,119	15,8
-2,122	15,8
-2,125	15,8
-2,127	15,8
-2,130	15,8
-2,133	15,8
-2,135	15,8
-2,138	15,8
-2,141	15,8
-2,143	15,8
-2,146	15,8
-2,149	15,8
-2,151	15,8
-2,154	15,8
-2,157	15,8
-2,159	15,8
-2,162	15,8
-2,165	15,8
-2,167	15,8
-2,170	15,8
-2,173	15,8
-2,175	15,8
-2,178	15,8
-2,181	15,8
-2,183	15,8
-2,186	15,8
-2,189	15,8
-2,191	15,8
-2,194	15,8
-2,197	15,8
-2,199	15,8
-2,202	15,8
-2,205	15,8
-2,207	15,8
-2,210	15,8
-2,213	15,8
-2,215	15,8
-2,218	15,8
-2,221	15,8
-2,223	15,8
-2,226	15,8
-2,229	15,8
-2,231	15,8
-2,234	15,8
-2,237	15,8
-2,240	15,8
-2,242	15,8
-2,245	15,8
-2,248	15,9
-2,250	15,8
-2,253	15,8
-2,256	15,8
-2,258	15,8
-2,261	15,8
-2,264	15,8
-2,266	15,8
-2,269	15,9
-2,272	15,8
-2,274	15,8
-2,277	15,8
-2,280	15,8
-2,282	15,8
-2,285	15,8
-2,288	15,8
-2,290	15,8
-2,293	15,8
-2,296	15,8
-2,298	15,8
-2,301	15,8
-2,304	15,8
-2,306	15,8
-2,309	15,8
-2,312	15,8
-2,314	15,8
-2,317	15,8
-2,320	15,8
-2,322	15,8
-2,325	15,8
-2,328	15,9
-2,330	15,8
-2,333	15,8
-2,336	15,9
-2,338	15,9
-2,341	15,9
-2,344	15,9
-2,346	15,9
-2,349	15,8
-2,352	15,8
-2,354	15,8
-2,357	15,8
-2,360	15,8
-2,362	15,8
-2,365	15,8
-2,368	15,8
-2,370	15,8
-2,373	15,8
-2,376	15,8
-2,378	15,8
-2,381	15,8
-2,384	15,9
-2,386	15,9
-2,389	15,9
-2,392	15,9
-2,394	15,9
-2,397	15,9
-2,400	15,9
-2,402	15,9
-2,405	15,9
-2,408	15,9
-2,410	15,9
-2,413	15,9
-2,416	15,9
-2,418	15,9
-2,421	15,8
-2,424	15,8
-2,426	15,8
-2,429	15,9
-2,432	15,8
-2,434	15,8
-2,437	15,8
-2,440	15,8
-2,442	15,8
-2,445	15,8
-2,448	15,8
-2,450	15,8
-2,453	15,8
-2,456	15,8
-2,458	15,8
-2,461	15,8
-2,464	15,8
-2,466	15,8
-2,469	15,8
-2,472	15,8
-2,474	15,8
-2,477	15,8
-2,480	15,8
-2,482	15,8
-2,485	15,8
-2,488	15,8
-2,490	15,8
-2,493	15,8
-2,496	15,8
-2,498	15,8
-2,501	15,8
-2,504	15,8
-2,506	15,8
-2,509	15,8
-2,512	15,8
-2,514	15,8
-2,517	15,8
-2,520	15,8
-2,522	15,8
-2,525	15,8
-2,528	15,8
-2,530	15,8
-2,533	15,8
-2,536	15,8
-2,538	15,8
-2,541	15,8
-2,544	15,8
-2,546	15,8
-2,549	15,8
-2,552	15,8
-2,554	15,8
-2,557	15,8
-2,560	15,8
-2,562	15,8
-2,565	15,8
-2,568	15,8
-2,570	15,8
-2,573	15,8
-2,576	15,8
-2,578	15,8
-2,581	15,8
-2,584	15,8
-2,586	15,8
-2,589	15,8
-2,592	15,8
-2,594	15,8
-2,597	15,8
-2,600	15,8
-2,602	15,8
-2,605	15,8
-2,608	15,8
-2,610	15,8
-2,613	15,8
-2,616	15,8
-2,619	15,8
-2,621	15,8
-2,624	15,8
-2,627	15,8
-2,629	15,8
-2,632	15,8
-2,635	15,8
-2,637	15,8
-2,640	15,8
-2,643	15,8
-2,645	15,8
-2,648	15,8
-2,651	15,8
-2,653	15,8
-2,656	15,8
-2,659	15,8
-2,661	15,8
-2,664	15,8
-2,667	15,8
-2,669	15,8
-2,672	15,8
-2,675	15,8
-2,677	15,8
-2,680	15,8
-2,683	15,8
-2,685	15,8
-2,688	15,8
-2,691	15,8
-2,693	15,8
-2,696	15,8
-2,699	15,8
-2,701	15,8
-2,704	15,8
-2,707	15,8
-2,709	15,8
-2,712	15,8
-2,715	15,8
-2,717	15,8
-2,720	15,8
-2,723	15,8
-2,725	15,8
-2,728	15,8
-2,731	15,8
-2,733	15,8
